'8706','CONSORCIO FINANCIERO DE CANARIAS ENTIDAD DE FINANCIACION SA'
'8707','CONSORCIO FINANCIERO DE MALAGA ENTIDAD DE FINANCIACION SA'
'8708','CREDITOS Y AHORROS MUNDIALES ENTIDAD DE FINANCIACION SA'
'8709','CONSORCIO FINANCIERO DE TENERIFE SOCIEDAD ANONIMA DE FINANCIACION'
'8710','CONSORCIO FINANCIERO DE MADRID SA ENTIDAD DE FINANCIACION'
'8711','CAJA ESPAÑOLA FINANCIERA SA ENTIDAD DE FINANCIACION'
'8712','CONSORCIO FINANCIERO DE SAN SEBASTIAN SA ENTIDAD DE FINANCIACION'
'8713','ENTIDAD DE FINANCIACION INVERBAN SA'
'8714','GMAC ESPAÑA SOCIEDAD ANONIMA DE FINANCIACION EFC'
'8715','COMPAÑIA ESPAÑOLA DE FINANCIACION SA ( CEFISA )'
'8716','SOCIEDAD ANONIMA ESPAÑOLA DE CREDITO ENTIDAD DE FINANCIACION ( SAEC )'
'8717','CORPORACION FINANCIERA SA ENTIDAD DE FINANCIACION'
'8718','FINANCIERA PEGASO SA ENTIDAD DE FINANCIACION'
'8719','FINANCIERA DE CADIZ SOCIEDAD ANONIMA DE FINANCIACION'
'8720','FINANCIERA DE DESCUENTO Y CREDITO SA'
'8721','PORTQUEIBAN FINANCIERA SA'
'8722','PROMOTORA DE FINANCIACION CATALANA ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8723','FINANCIERA DE VALLADOLID EMPRESA DE FINANCIACION SA'
'8724','EGARHOLD ENTIDAD DE FINANCIACION SA'
'8725','FINDESA ENTIDAD DE FINANCIACION SA'
'8726','FINANCIACIONES AGRICOLAS E INDUSTRIALES ENTIDAD DE FINANCIACION SA'
'8727','FINANCIERA DE DESARROLLO Y CREDITO SOCIEDAD ANONIMA DE FINANCIACION'
'8728','PRESYDES SOCIEDAD ANONIMA DE FINANCIACION'
'8729','FINANCIERA TARKIS SA ENTIDAD DE FINANCIACION'
'8730','INSTITUTO HIPOTECARIO ESPAÑOL SA ENTIDAD DE FINANCIACION'
'8731','FIVA ENTIDAD DE FINANCIACION SOCIEDAD ANONIMA'
'8732','COMPAÑIA FINANCIERA COMARCAL SA'
'8733','SOCIEDAD ANONIMA LA PAZ ENTIDAD DE FINANCIACION'
'8734','MULTIAHORRO EFC SA'
'8735','NACIONAL FINANCIERA ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8736','COORDINACION FINANCIERA SA ( COFISA )'
'8737','DESARROLLO PIRENAICO SA'
'8738','INSTITUTO FINANCIERO DE CREDITO ENTIDAD DE FINANCIACION SA'
'8739','UNION FINANCIERA INDUSTRIAL SOCIEDAD ANONIMA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8740','SOCIEDAD DE FINANCIACION E INVERSIONES FINANCIERAS SA'
'8741','COFINARSA ENTIDAD DE FINANCIACION SOCIEDAD ANONIMA'
'8742','CREDITO HISPANICO TERRITORIAL SA'
'8743','COMPAÑIA FINANCIERA NASHUA SPAIN SA'
'8744','ENTIDAD DE FINANCIACION INMOBILIARIA SA'
'8745','CENTRAL LERIDANA DE CREDITO SA ENTIDAD DE FINANCIACION'
'8746','FINANCIERA BANZANO ENTIDAD DE FINANCIACION SA ( FIBANZANO )'
'8747','FINANCIERA DE CONCESIONARIOS SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8748','ENTIDAD RIOJANA DE FINANCIACION SA'
'8749','UNEFI UNION EUROPEA DE FINANCIACION INMOBILIARIA ESTABLECIMIENTO FINANC CTO SA'
'8750','COMPAÑIA ALICANTINA DE CREDITO E INVERSION SA ENTIDAD DE FINANCIACION'
'8751','FILO LERIDA SOCIEDAD ANONIMA DE FINANCIACION'
'8752','ENTIDAD DE FINANCIACION DE CREDITOS FRANCO SA (CREDIFRANSA)'
'8753','PROFIN SOCIEDAD ANONIMA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8754','ENTIDAD DE FINANCIACION FISEAT BIENES DE EQUIPO'
'8755','ALBACETENSE DE CREDITO ENTIDAD DE FINANCIACION SA'
'8756','FIDARE COMPAÑIA DE FINANCIACION SA'
'8757','CERVENT SA ENTIDAD DE FINANCIACION'
'8758','EMPRESA GENERAL DE FINANCIACION SA'
'8759','CAPIRE ENTIDAD DE FINANCIACION SA'
'8760','SOCIEDAD ANONIMA DE FINANCIACION INVERSKAL'
'8761','ENTIDAD DE FINANCIACION CREDITO SALAMANCA SA'
'8762','CORPORACION FINANCIERA ARIEL ENTIDAD DE FINANCIACION SA'
'8763','CANVER COMPAÑIA DE FINANCIACION SA'
'8764','PROGRESO DE FINANCIACIONES SA SOCIEDAD DE FINANCIACION'
'8765','FINANCIERA MERCURIO ENTIDAD DE FINANCIACION SA'
'8766','FINANCIERA CUZCO SA ENTIDAD DE FINANCIACION'
'8767','FINANCIERA MADRID SA ENTIDAD DE FINANCIACION'
'8768','NISSAN FINANCIACION SOCIEDAD ANONIMA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8769','UNION FINANCIERA ASTURIANA SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8770','ENTIDAD DE FINANCIACION EFINEN SA'
'8771','PROASER ENTIDAD DE FINANCIACION SA'
'8772','ENTIDAD DE FINANCIACION E INVERSIONES DE MADRID SA'
'8773','ARALAR ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8774','FUBEL SA ENTIDAD DE FINANCIACION'
'8775','URQUIJO FINANCIACION SOCIEDAD ANONIMA EF'
'8776','FINCONSUM ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8777','DAF COMPAÑIA DE FINANCIACION SA'
'8778','XEROX DE FINANCIACION SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8779','COMPAÑIA DE FINANCIACION MYRIAM SA'
'8780','BMW FINANCIAL SERVICES IBERICA ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8781','MERCEDES-BENZ CREDIT ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8782','FINANCIACION Y CREDITOS VALENCIA SA COMPAÑIA DE FINANCIACION'
'8783','CONAFIN SOCIEDAD ANONIMA DE FINANCIACION'
'8784','FIMESTIC SA ENTIDAD DE FINANCIACION'
'8785','FINANCIERA SCANIA ENTIDAD DE FINANCIACION SAE'
'8786','COMPAÑIA DE FINANCIACION FICA SA'
'8787','IBERCREDITO ENTIDAD DE FINANCIACION SOCIEDAD ANONIMA'
'8788','FINANCIACAIXA 2 ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8789','BANASTURIAS LEASING EFC SA'
'8790','MARCH FINANCIACIONES SA SOCIEDAD DE FINANCIACION'
'8791','BNP-CONSUMO ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8792','COFIBER FINANCIERA ENTIDAD DE FINANCIACION SA'
'8793','FINANMADRID SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8794','FINEX ESPAÑA ENTIDAD DE FINANCIACION SA'
'8795','SERVICIOS FINANCIEROS CARREFOUR ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8796','COFIDIS HISPANIA EFC SA'
'8797','SERVICIOS FINANCIEROS CONTINENTE EFC SA'
'8798','EURO CREDITO ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8799','WHIRLPOOL FINANCIAL CORPORATION ESPAÑA ENTIDAD DE FINANCIACION SA'
'8800','AROFINANCE ENTIDAD DE FINANCIACION SA'
'8801','GESTION DE TARJETAS ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8802','AVCO SERVICIOS FINANCIEROS ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8803','CATERPILLAR FINANCIAL CORPORACION FINANCIERA SA ENTIDAD DE FINANCIACION'
'8804','COFIBER FINANCIERA ESTABLECIMIENTO FINANCIERO DE CREDITO SOCIEDAD ANONIMA'
'8805','FINANCIERA EL CORTE INGLES EFC SA'
'8806','VFS FINANCIAL SERVICES SPAIN EFC SA'
'8807','ARAFIN ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8808','ABACA CREDITO Y FINANCIACION EFC SA'
'8809','ARGENTARIA SERVICIOS FINANCIEROS EFC SA'
'8810','AMERICAN EXPRESS ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8811','GRUPO DE SERVICIOS HIPOTECARIOS ON-LINE EFC SA'
'8812','SÜDLEASING ESPAÑA EFC SA'
'8813','SCANIA FINANCE HISPANIA ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8814','ACCORDFIN ESPAÑA ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8815','FINANDIA EFC SA'
'8816','SOCIEDAD CONJUNTA PARA LA EMISION Y GESTION DE MEDIOS DE PAGO EFC SA'
'8817','CARTUJA FINANCIERA ANDALUZA SA EFC'
'8818','CITIFIN SA EFC'
'8819','TARGASYS STOCK EFC SA'
'8820','ING REAL ESTATE FINANCE SE EFC SA'
'8821','BANSABADELL FINCOM EFC SA'
'8822','FORTIS LEASE IBERIA EFC SA'
'8823','FINANCIERA ESPAÑOLA DE CREDITO A DISTANCIA EFC SA'
'8824','CAMGE FINANCIERA EFC SA'
'8825','ADQUIERA SERVICIOS FINANCIEROS EFC SA'
'8826','DEUTSCHE LEASING ESPAÑA EFC SA'
'8827','GMAC RESIDENTIAL FUNDING CORPORATION EFC SA'
'8828','IOS FINANCE EFC SA'
'8829','KOMATSU FINANCIAL SPAIN EFC SA'
'8830','BBKGE KREDIT EFC SA'
'8831','AFIANZAMIENTOS DE RIESGO EFC SA'
'8832','BANKINTER CONSUMER FINANCE EFC SA'
'8901','ARGENTARIA FACTORING EFC SA'
'8902','CATALANA DE FACTORING SOCIEDAD ANONIMA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8903','POPULAR DE FACTORING SOCIEDAD ANONIMA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8904','OLIVETTI FINFACTORING ESPAÑOLA SA'
'8905','BARCLAYS FACTORING SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8906','SANTANDER FACTORING Y CONFIRMING SA EFC'
'8907','HISPAMER FACTORING ENTIDAD DE FINANCIACION SA'
'8908','BBVA FACTORING EFC SA'
'8909','BANSABADELL FACTORING EFC SA'
'8910','BANESTO FACTORING SA ESTABLECIMIENTO FINANCIERO DE CREDITO'
'8911','FINANCIERA VENETA ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8912','EUROFACTOR HISPANIA SA EFC'
'8913','MAPFRE FACTORING ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8914','BNP PARIBAS LEASE GROUP SA EFC'
'8915','FACTORCAT ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'8916','ATLANTICO SERVICIOS FINANCIEROS ESTABLECIMIENTO FINANCIERO DE CREDITO SOCIEDAD ANONIMA'
'8917','CAIXAFACTORING SOCIEDAD ANONIMA ENTIDAD DE FINANCIACION'
'8918','TELEFONICA FACTORING ESTABLECIMIENTO FINANCIERO DE CREDITO SA'
'9801','ISBA SOCIEDAD DE GARANTIA RECIPROCA'
'9802','SOCIEDAD DE GARANTIA RECIPROCA DE CATALUÑA'
'9803','SOCIEDAD NACIONAL DE AVALES AL COMERCIO (SONAVALCO SGR) EN LIQUIDACION'
'9804','COPERFICO SGR'
'9805','SOCIEDAD DE GARANTIA RECIPROCA DE LOS PEQUEÑOS Y MEDIANOS EMPRESARIOS DE HUESCA (OSCAVAL SGR)'
'9806','ELKARGI SGR'
'9807','SEAVAL SGR'
'9808','SOCIEDAD NAVARRA DE GARANTIA RECIPROCA (SONAGAR SGR)'
'9809','SOCIEDAD DE AVALES PARA AUTONOMOS PEQUEÑOS Y MEDIANOS EMPRESARIOS DE ZARAGOZA (SOAVALZA SGR)'
'9810','SOCIEDAD DE GARANTIA RECIPROCA DE LA PROVINCIA DE ALICANTE'
'9811','CENTRO DE AVALES PARA LA INDUSTRIA Y LA EDICION SGR EN LIQUIDACION'
'9812','SOCIEDAD DE GARANTIA RECIPROCA DE CASTILLA-LA MANCHA (SOGAMAN SGR) EN LIQUIDACION'
'9813','SOCIEDAD DE GARANTIA RECIPROCA DE LA COMUNITAT VALENCIANA'
'9814','SOCIEDAD DE GARANTIA RECIPROCA DE EXTREMADURA (SOGAREX SGR)'
'9815','SOCIEDAD DE GARANTIA RECIPROCA DE LOS PEQUEÑOS Y MEDIANOS EMPRESARIOS DE TOLEDO'
'9816','SOCIEDAD DE GARANTIA RECIPROCA DE SANTANDER (SOGARCA SGR)'
'9817','SOCIEDAD TECNICA DE AVALES SOCIEDAD DE GARANTIA RECIPROCA (SOTECA SGR)'
'9818','AVAL - MADRID SGR'
'9819','SGR DE LA PEQUEÑA Y MEDIANA EMPRESA DE PONTEVEDRA Y ORENSE (SOGARPO SGR)'
'9820','SOCIEDAD DE GARANTIA RECIPROCA MADRILEÑA (SOGAREMA SGR)'
'9821','CREDIAVAL SOCIEDAD DE GARANTIA RECIPROCA'
'9822','SOGARLE SGR'
'9823','SOCIEDAD DE GARANTIA RECIPROCA CASTELLANO LEONESA (SOGACAL SGR)'
'9824','SOCIEDAD DE GARANTIA RECIPROCA DE ZAMORA (SOGREZA SGR)'
'9825','PRINCIPADO DE ASTURIAS SGR'
'9826','SOCIEDAD DE GARANTIAS DE CANARIAS SOCIEDAD DE GARANTIAS RECIPROCAS SGR (SOGARTE)'
'9827','UNION DE EMPRESARIOS MURCIANOS SOCIEDAD DE GARANTIA RECIPROCA (UNDEMUR SGR)'
'9828','TRANSAVAL SOCIEDAD DE GARANTIA RECIPROCA'
'9829','SOCIEDAD DE GARANTIA RECIPROCA DE ASTURIAS (ASTURGAR SGR)'
'9830','BRANZA SOCIEDAD DE GARANTIA RECIPROCA EN LIQUIDACION'
'9831','SOCIEDAD DE GARANTIA RECIPROCA INTERSECTORIAL CATALANA (INTERCAT SGR)'
'9832','AFIANZAMIENTOS DE GALICIA SOCIEDAD DE GARANTIA RECIPROCA (AFIGAL SGR)'
'9833','SOCIEDAD DE GARANTIA RECIPROCA DE LA PROVINCIA DE CASTELLON (AVALCAS SGR)'
'9834','SOCIEDAD DE GARANTIA RECIPROCA DE CIUDAD REAL'
'9836','UNION ANDALUZA DE AVALES SOCIEDAD DE GARANTIA RECIPROCA (AVALUNION SGR)'
'9837','AGRO-AVAL SOCIEDAD DE GARANTIA RECIPROCA EN LIQUIDACION'
'9838','SOCIEDAD DE GARANTIA RECIPROCA DE LA PEQUEÑA Y MEDIANA EMPRESA (PYME SGR)'
'9839','SOCIEDAD DE GARANTIA RECIPROCA DE ANDALUCIA (SURAVAL SGR)'
'9840','AVALIA ARAGON SOCIEDAD DE GARANTIA RECIPROCA'
'9841','SOCIEDAD DE GARANTIA RECIPROCA GENERAL DEL VIDRIO'
'9842','SOCIEDAD DE AVALES DE CANARIAS SOGAPYME SOCIEDAD DE GARANTIA RECIPROCA'
'9843','OINARRI SOCIEDAD DE GARANTIA PARA LA ECONOMIA SOCIAL SGR'
'9844','SOCIEDAD DE GARANTIA RECIPROCA EXTREMEÑA DE AVALES'
'9845','FIANZAS Y SERVICIOS FINANCIEROS SGR'
'9846','IBERAVAL SOCIEDAD DE GARANTIA RECIPROCA'
'9847','AVALIS DE CATALUNYA SGR'
'9848','AUDIOVISUAL AVAL SGR'
'9890','SOCIEDAD DE GARANTIAS SUBSIDIARIAS SA \'SOGASA\''
'9891','COMPAÑIA ESPAÑOLA DE REAFIANZAMIENTO SA'
